Episode,TotalReward,State,Action,Player's Hand,Dealer's Card,Usable Ace,Player's Hand (%),Dealer's Card (%),Usable Ace (%)
729,1.0,"[9, 2, 0]",1,-0.37809492896000546,0.35090939452250797,-0.01993473122517268,50.48407164553295,46.85419892536774,2.6617294290993123
729,1.0,"[19, 2, 0]",0,0.36429280042648315,0.16306763887405396,-0.27807164192199707,45.22948724286438,20.245982581987533,34.52453017514809
730,-1.0,"[8, 9, 0]",1,-0.1861679988602797,0.05959861104687055,-0.01993473122517268,70.06663875571688,22.430677539256234,7.502683705026881
730,-1.0,"[13, 9, 0]",1,-0.4288964482645194,0.10291994487245877,-0.01993473122517268,77.7336790677759,18.653327619665276,3.6129933125588334
730,-1.0,"[14, 9, 0]",1,-0.48008178795377415,0.10733906303842862,-0.01993473122517268,79.04459957395281,17.673182923016498,3.2822175030306955
730,-1.0,"[19, 9, 0]",0,0.7747242301702499,-0.089230015873909,-0.27807164192199707,67.83771176588327,7.813309384152362,24.348978849964368
731,-1.0,"[14, 2, 0]",1,-0.6741623642543951,0.3364944097896417,-0.01993473122517268,65.4150903444805,32.65060968086896,1.934299974650515
731,-1.0,"[15, 2, 0]",0,-0.14567311108112335,0.11511664092540741,-0.27807164192199707,27.03350299770126,21.362940864283917,51.60355613801483
732,1.0,"[20, 9, 1]",0,1.0392882662514846,-0.1511289452513059,-0.1402497154970964,78.1028103399742,11.357383443206203,10.5398062168196
733,-1.0,"[7, 10, 0]",1,-0.24240634466211,-0.12760446096460024,-0.01993473122517268,62.16415415832435,32.72366238495238,5.1121834567232645
733,-1.0,"[9, 10, 0]",1,-0.20888149614135423,0.030106068899234135,-0.01993473122517268,80.67342950139592,11.62745322957158,7.699117269032491
733,-1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
734,1.0,"[14, 7, 0]",1,-0.48977810765306157,0.2199671802421411,-0.01993473122517268,67.12231318098665,30.1457042098138,2.7319826091995605
734,1.0,"[18, 7, 0]",0,0.620795950293541,0.09027759730815887,-0.27807164192199707,62.76085218515522,9.126829737869953,28.11231807697482
735,-1.0,"[16, 1, 0]",0,-0.1892566978931427,-0.039079874753952026,-0.27807164192199707,37.37235938287124,7.717069674157144,54.91057094297162
736,-1.0,"[7, 3, 0]",1,-0.2118475396806995,0.33067571216573316,-0.01993473122517268,37.664598255640655,58.791184785021635,3.5442169593377133
736,-1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
737,1.0,"[18, 8, 1]",0,0.6687556952238083,-0.15034832060337067,-0.13848662376403809,69.83732584408838,15.700688205092774,14.461985950818839
738,-1.0,"[13, 5, 0]",1,-0.4726978490749995,0.2867488240202268,-0.01993473122517268,60.650388430447634,36.79184830824448,2.5577632613078913
738,-1.0,"[18, 5, 0]",0,0.452314630150795,0.13682325184345245,-0.27807164192199707,52.15747955674893,15.77741573058034,32.065104712670724
739,1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
739,1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
740,-1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
740,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
740,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
741,-1.0,"[15, 1, 0]",0,-0.2837335169315338,-0.047012537717819214,-0.27807164192199707,46.60401931964568,7.721940078709523,45.6740406016448
742,1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
743,-1.0,"[17, 1, 0]",0,-0.07137298583984375,-0.02814096212387085,-0.27807164192199707,18.90246549436568,7.4528697274672515,73.64466477816707
744,0.0,"[17, 6, 0]",0,0.39650027453899384,0.10298095643520355,-0.27807164192199707,50.99335213850181,13.244238433796104,35.76240942770209
745,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
746,-1.0,"[15, 3, 0]",0,-0.08462408185005188,0.11584320664405823,-0.27807164192199707,17.683844818324005,24.207687040911864,58.10846814076414
747,1.0,"[20, 5, 0]",0,0.7539653182029724,0.16436517238616943,-0.27807164192199707,63.01938936037066,13.738288149084282,23.242322490545053
748,-1.0,"[15, 7, 1]",1,-0.42312219738960266,0.2003784067928791,0.33533819392323494,44.1286062084183,20.898028655989616,34.97336513559209
748,-1.0,"[15, 7, 0]",0,0.10388016700744629,-0.10210496187210083,-0.27807164192199707,21.460327232988043,21.093592328649045,57.44608043836291
749,1.0,"[20, 5, 1]",0,0.8079285162190596,0.05964461217323939,-0.1221643549700578,81.6305868778808,6.026306285845967,12.343106836273241
750,1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
751,-1.0,"[14, 9, 0]",1,-0.48008178795377415,0.10733906303842862,-0.01993473122517268,79.04459957395281,17.673182923016498,3.2822175030306955
752,1.0,"[12, 3, 0]",1,-0.4791292470569412,0.35717683502783376,-0.01993473122517268,55.95730075103334,41.71453047736707,2.328168771599606
752,1.0,"[21, 3, 0]",0,0.7749655097723007,0.24025286734104156,-0.27807164192199707,59.92202045681485,18.576874777108802,21.50110476607635
753,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
754,-1.0,"[18, 2, 1]",0,0.2871006665130456,0.07659717773397763,-0.09131436298290889,63.09735474151016,16.83409291374696,20.068552344742884
755,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
756,1.0,"[13, 2, 0]",1,-0.6023062529663245,0.35274606322248775,-0.01993473122517268,61.77582097771006,36.17956404221951,2.044614980070426
756,1.0,"[20, 2, 0]",0,0.5073128193616867,0.16946057975292206,-0.27807164192199707,53.13038216242229,17.74744303734887,29.122174800228834
757,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
757,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
758,0.0,"[14, 9, 0]",1,-0.48008178795377415,0.10733906303842862,-0.01993473122517268,79.04459957395281,17.673182923016498,3.2822175030306955
758,0.0,"[19, 9, 0]",0,0.7747242301702499,-0.089230015873909,-0.27807164192199707,67.83771176588327,7.813309384152362,24.348978849964368
759,1.0,"[12, 8, 0]",1,-0.36832080657283467,0.17065487926205,-0.01993473122517268,65.89979276289944,30.533494108003435,3.566713129097146
759,1.0,"[17, 8, 0]",0,0.4122590087354183,-0.08804408088326454,-0.27807164192199707,52.9640791292661,11.311271719855814,35.724649150878086
760,-1.0,"[16, 6, 0]",0,0.2593464218080044,0.07277190312743187,-0.27807164192199707,42.50257065740953,11.926106143996059,45.57132319859441
761,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
762,-1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
763,-1.0,"[16, 6, 0]",0,0.2593464218080044,0.07277190312743187,-0.27807164192199707,42.50257065740953,11.926106143996059,45.57132319859441
764,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
765,1.0,"[12, 9, 1]",1,-0.2775419404109319,0.06007968137661616,0.28193401793638867,44.796935515686656,9.697221286434681,45.505843197878654
765,1.0,"[20, 9, 1]",0,1.0392882662514846,-0.1511289452513059,-0.1402497154970964,78.1028103399742,11.357383443206203,10.5398062168196
766,-1.0,"[12, 7, 0]",1,-0.35013625274101895,0.24755373348792395,-0.01993473122517268,56.69077723836906,40.081578099457325,3.2276446621736232
767,-1.0,"[17, 4, 0]",0,0.21809225901961327,0.13740288838744164,-0.27807164192199707,34.42293104576603,21.687198682391713,43.88987027184226
768,1.0,"[5, 6, 0]",1,-0.08875800079355638,0.11697143906106551,-0.01993473122517268,39.33189764633556,51.834298063960084,8.83380428970436
768,1.0,"[15, 6, 0]",0,0.13080896064639091,0.03077859804034233,-0.27807164192199707,29.752353747011167,7.000558159075895,63.24708809391294
769,0.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
769,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
770,-1.0,"[15, 5, 0]",0,0.06513659656047821,0.07417844235897064,-0.27807164192199707,15.605815793921288,17.77211534623671,66.622068859842
771,-1.0,"[7, 3, 0]",1,-0.2118475396806995,0.33067571216573316,-0.01993473122517268,37.664598255640655,58.791184785021635,3.5442169593377133
771,-1.0,"[12, 3, 0]",1,-0.4791292470569412,0.35717683502783376,-0.01993473122517268,55.95730075103334,41.71453047736707,2.328168771599606
772,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
773,-1.0,"[18, 7, 0]",0,0.620795950293541,0.09027759730815887,-0.27807164192199707,62.76085218515522,9.126829737869953,28.11231807697482
774,-1.0,"[6, 10, 0]",1,-0.20355402554074922,-0.16283269847432771,-0.01993473122517268,52.69032376525941,42.14953538448016,5.1601408502604285
774,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
775,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
776,1.0,"[8, 5, 0]",1,-0.15066886941591898,0.3227280204494794,-0.01993473122517268,30.541093044643407,65.41806903357397,4.040837921782607
776,1.0,"[19, 5, 1]",0,0.6493761638800303,0.03816842536131541,-0.13010490437348685,79.41986987714442,4.668066899004928,15.91206322385065
777,1.0,"[19, 3, 1]",0,0.5491560200850168,0.12918969492117563,-0.08995005985101064,71.47716257935741,16.815098969558576,11.707738451084014
778,1.0,"[19, 5, 0]",0,0.6033535152673721,0.1503804475069046,-0.27807164192199707,58.47550280025641,14.574494151073269,26.950003048670325
779,-1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
780,1.0,"[21, 4, 1]",0,0.9142640084028244,0.13300175964832306,-0.08094954490661621,81.03630556174264,11.788685911348038,7.17500852690932
781,1.0,"[21, 2, 1]",0,0.7261463751395544,0.11157706876595815,-0.08042104045550029,79.08846456175354,12.152452110368092,8.759083327878368
782,-1.0,"[13, 3, 0]",1,-0.5442478579158584,0.3485090679799517,-0.01993473122517268,59.631076242402315,38.184754430570486,2.18416932702719
782,-1.0,"[17, 3, 0]",0,0.15269936248660088,0.15967769548296928,-0.27807164192199707,25.861579933132766,27.043449416061588,47.09497065080564
783,1.0,"[20, 5, 1]",0,0.8079285162190596,0.05964461217323939,-0.1221643549700578,81.6305868778808,6.026306285845967,12.343106836273241
784,-1.0,"[18, 5, 0]",0,0.452314630150795,0.13682325184345245,-0.27807164192199707,52.15747955674893,15.77741573058034,32.065104712670724
785,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
786,-1.0,"[13, 2, 0]",1,-0.6023062529663245,0.35274606322248775,-0.01993473122517268,61.77582097771006,36.17956404221951,2.044614980070426
787,1.0,"[21, 7, 1]",0,1.1045957058668137,-0.006482407450675964,-0.1674642562866211,86.39492379191485,0.5070154579768197,13.098060750108337
788,-1.0,"[14, 8, 0]",1,-0.46614738429586094,0.1848836032052835,-0.01993473122517268,69.47409849503798,27.554850873192887,2.9710506317691525
788,-1.0,"[15, 8, 0]",1,-0.535505703339974,0.16630844150980315,-0.01993473122517268,74.19557149187227,23.04242473008477,2.762003778042955
789,-1.0,"[17, 8, 0]",0,0.4122590087354183,-0.08804408088326454,-0.27807164192199707,52.9640791292661,11.311271719855814,35.724649150878086
790,1.0,"[19, 4, 0]",0,0.517497643828392,0.16828231513500214,-0.27807164192199707,53.6905933810786,17.45935940557846,28.850047213342933
791,-1.0,"[14, 9, 0]",1,-0.48008178795377415,0.10733906303842862,-0.01993473122517268,79.04459957395281,17.673182923016498,3.2822175030306955
792,-1.0,"[15, 3, 0]",0,-0.08462408185005188,0.11584320664405823,-0.27807164192199707,17.683844818324005,24.207687040911864,58.10846814076414
793,-1.0,"[12, 8, 0]",1,-0.36832080657283467,0.17065487926205,-0.01993473122517268,65.89979276289944,30.533494108003435,3.566713129097146
793,-1.0,"[14, 8, 0]",1,-0.46614738429586094,0.1848836032052835,-0.01993473122517268,69.47409849503798,27.554850873192887,2.9710506317691525
794,1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
794,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
795,-1.0,"[17, 8, 0]",0,0.4122590087354183,-0.08804408088326454,-0.27807164192199707,52.9640791292661,11.311271719855814,35.724649150878086
796,1.0,"[12, 9, 0]",1,-0.35179774339000386,0.12356780593593915,-0.01993473122517268,71.02716416767663,24.948058942838973,4.024776889484396
796,1.0,"[17, 9, 0]",0,0.301050528883934,-0.29437775909900665,-0.27807164192199707,34.46486010785337,33.70094822229047,31.83419166985616
797,1.0,"[15, 1, 0]",0,-0.2837335169315338,-0.047012537717819214,-0.27807164192199707,46.60401931964568,7.721940078709523,45.6740406016448
798,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
799,1.0,"[9, 10, 0]",1,-0.20888149614135423,0.030106068899234135,-0.01993473122517268,80.67342950139592,11.62745322957158,7.699117269032491
799,1.0,"[11, 10, 0]",1,-0.22549295673767725,0.1260709141691526,-0.01993473122517268,60.698197905346106,33.935770806576684,5.366031288077198
799,1.0,"[21, 10, 0]",0,1.1369106620550156,-0.09209321439266205,-0.27807164192199707,75.43820121800556,6.110723269679725,18.451075512314713
800,-1.0,"[9, 4, 0]",1,-0.2603681931893031,0.33255650599797565,-0.01993473122517268,42.484161990307726,54.26309680413447,3.2527412055578067
800,-1.0,"[19, 4, 0]",0,0.517497643828392,0.16828231513500214,-0.27807164192199707,53.6905933810786,17.45935940557846,28.850047213342933
801,1.0,"[18, 1, 0]",0,0.06593969464302063,-0.02187255024909973,-0.27807164192199707,18.022027484506427,5.978003141803235,75.99996937369033
802,-1.0,"[9, 4, 0]",1,-0.2603681931893031,0.33255650599797565,-0.01993473122517268,42.484161990307726,54.26309680413447,3.2527412055578067
802,-1.0,"[19, 4, 0]",0,0.517497643828392,0.16828231513500214,-0.27807164192199707,53.6905933810786,17.45935940557846,28.850047213342933
803,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
804,1.0,"[9, 8, 0]",1,-0.14301659415165582,0.22636194278796515,-0.01993473122517268,36.73560750339438,58.143906539591065,5.120485957014556
804,1.0,"[19, 8, 0]",0,0.8072395920753479,0.03841054439544678,-0.27807164192199707,71.83625053791394,3.4181543095465887,24.745595152539476
805,-1.0,"[9, 5, 0]",1,-0.2026382970313231,0.3307603833576043,-0.01993473122517268,36.62137380069233,59.775964439371265,3.6026617599364026
805,-1.0,"[15, 5, 0]",0,0.06513659656047821,0.07417844235897064,-0.27807164192199707,15.605815793921288,17.77211534623671,66.622068859842
806,-1.0,"[13, 1, 1]",1,-0.6160360736151537,0.20720327148834863,0.32212664807836217,53.78508505423538,18.090573032706438,28.124341913058178
806,-1.0,"[17, 1, 1]",0,-0.002075210213661194,-0.0804777443408966,-0.05671440064907074,1.4900909194598717,57.78651014318954,40.72339893735059
807,-1.0,"[12, 1, 0]",1,-0.6981812889377276,0.23404849072297415,-0.01993473122517268,73.32569959871262,24.580677818502206,2.093622582785176
808,1.0,"[18, 8, 0]",0,0.6086760014295578,-0.022671356797218323,-0.27807164192199707,66.93020503530096,2.4929495417964085,30.576845422902636
809,-1.0,"[12, 2, 0]",1,-0.533927662918965,0.36467380945881206,-0.01993473122517268,58.12810217219949,39.701626133883714,2.1702716939167868
809,-1.0,"[16, 2, 0]",0,-0.045949459075927734,0.1282961368560791,-0.27807164192199707,10.158679623605018,28.364193561309666,61.47712681508531
810,1.0,"[16, 2, 0]",0,-0.045949459075927734,0.1282961368560791,-0.27807164192199707,10.158679623605018,28.364193561309666,61.47712681508531
811,-1.0,"[15, 4, 1]",1,-0.468762402733167,0.31787187481919926,0.3619056778649489,40.81376538292435,27.676170369162506,31.51006424791314
811,-1.0,"[14, 4, 0]",1,-0.5678305315474669,0.30674661820133525,-0.01993473122517268,63.479372786999065,34.29206752037091,2.2285596926300264
812,1.0,"[10, 4, 0]",1,-0.30866652137289446,0.34014736705770093,-0.01993473122517268,46.15583678240377,50.86326267600949,2.9809005415867467
812,1.0,"[17, 4, 0]",0,0.21809225901961327,0.13740288838744164,-0.27807164192199707,34.42293104576603,21.687198682391713,43.88987027184226
813,-1.0,"[10, 5, 0]",1,-0.2660679506758849,0.3232199189563592,-0.01993473122517268,43.67335524017366,53.054485913927216,3.272158845899125
813,-1.0,"[20, 5, 0]",0,0.7539653182029724,0.16436517238616943,-0.27807164192199707,63.01938936037066,13.738288149084282,23.242322490545053
814,-1.0,"[10, 10, 0]",1,-0.18884939203659692,0.10602736224730809,-0.01993473122517268,59.98808834157081,33.679635949702586,6.332275708726597
814,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
815,1.0,"[18, 9, 0]",0,0.5494850985705853,-0.17698745802044868,-0.27807164192199707,54.6999424598695,17.618683008914196,27.681374531216303
816,1.0,"[16, 5, 0]",0,0.17150903865695,0.0940067283809185,-0.27807164192199707,31.551326581520016,17.293764872294762,51.15490854618522
817,-1.0,"[7, 10, 0]",1,-0.24240634466211,-0.12760446096460024,-0.01993473122517268,62.16415415832435,32.72366238495238,5.1121834567232645
817,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
818,1.0,"[12, 10, 1]",1,-0.2504480257630348,0.020939595997333527,0.2860584333539009,44.927759998534064,3.756344816726917,51.31589518473901
818,1.0,"[18, 10, 1]",1,-0.5945861339569092,0.021825328469276428,0.3334517180919647,62.59702935664507,2.2977339175701825,35.105236725784735
818,1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
819,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
820,-1.0,"[15, 5, 0]",0,0.06513659656047821,0.07417844235897064,-0.27807164192199707,15.605815793921288,17.77211534623671,66.622068859842
821,-1.0,"[14, 1, 0]",1,-0.8162731851140658,0.22801189621289572,-0.01993473122517268,76.70155878385115,21.42526323261115,1.8731779835376925
822,1.0,"[18, 8, 0]",0,0.6086760014295578,-0.022671356797218323,-0.27807164192199707,66.93020503530096,2.4929495417964085,30.576845422902636
823,-1.0,"[12, 5, 0]",1,-0.4000657784442107,0.3029300508399804,-0.01993473122517268,55.33944756220177,41.90306336289635,2.757489074901887
824,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
825,-1.0,"[16, 5, 0]",0,0.17150903865695,0.0940067283809185,-0.27807164192199707,31.551326581520016,17.293764872294762,51.15490854618522
826,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
827,1.0,"[12, 5, 0]",1,-0.4000657784442107,0.3029300508399804,-0.01993473122517268,55.33944756220177,41.90306336289635,2.757489074901887
827,1.0,"[21, 5, 0]",0,0.9039586037397385,0.17782051861286163,-0.27807164192199707,66.47483881968098,13.076473042813545,20.448688137505474
828,-1.0,"[16, 2, 0]",0,-0.045949459075927734,0.1282961368560791,-0.27807164192199707,10.158679623605018,28.364193561309666,61.47712681508531
829,1.0,"[11, 6, 0]",1,-0.2941468299056093,0.2974892168616255,-0.01993473122517268,48.09693996027735,48.64346492129465,3.259595118428004
829,1.0,"[20, 6, 0]",0,0.8445577919483185,0.1458854377269745,-0.27807164192199707,66.57846989880909,11.500490927889421,21.921039173301494
830,1.0,"[17, 5, 1]",0,0.3462587594985962,-0.009938284754753113,-0.1347075253725052,70.5348413771131,2.024484058546782,27.440674564340117
831,-1.0,"[14, 9, 1]",1,-0.39873631050189334,0.05030238131682078,0.2890236924091975,54.02474357489605,6.815464707558857,39.159791717545076
831,-1.0,"[15, 9, 1]",1,-0.44651743521293,0.05686741570631663,0.28854228059450787,56.383651657371544,7.180889938398193,36.43545840423025
831,-1.0,"[15, 9, 0]",1,-0.5273815008501211,0.11082250749071439,-0.01993473122517268,80.13226834176159,16.838775903663304,3.0289557545751067
832,1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
832,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
833,-1.0,"[17, 9, 0]",0,0.301050528883934,-0.29437775909900665,-0.27807164192199707,34.46486010785337,33.70094822229047,31.83419166985616
834,-1.0,"[7, 3, 0]",1,-0.2118475396806995,0.33067571216573316,-0.01993473122517268,37.664598255640655,58.791184785021635,3.5442169593377133
834,-1.0,"[17, 3, 0]",0,0.15269936248660088,0.15967769548296928,-0.27807164192199707,25.861579933132766,27.043449416061588,47.09497065080564
835,1.0,"[18, 4, 1]",0,0.4436304420232773,0.06643401086330414,-0.0989682674407959,72.84180754439757,10.908118504305225,16.250073951297207
836,-1.0,"[16, 8, 0]",0,0.21161751449108124,-0.18174077570438385,-0.27807164192199707,31.51743828633189,27.06772025060532,41.41484146306279
837,1.0,"[9, 8, 0]",1,-0.14301659415165582,0.22636194278796515,-0.01993473122517268,36.73560750339438,58.143906539591065,5.120485957014556
837,1.0,"[18, 8, 0]",0,0.6086760014295578,-0.022671356797218323,-0.27807164192199707,66.93020503530096,2.4929495417964085,30.576845422902636
838,0.0,"[4, 1, 0]",1,-0.18244085988650718,0.22443426617731652,-0.01993473122517268,42.74523110720355,52.584133741163875,4.670635151632572
838,0.0,"[10, 1, 0]",1,-0.5796235079566637,0.23889831205209097,-0.01993473122517268,69.1298203948257,28.492628711709944,2.3775508934643574
838,0.0,"[20, 1, 0]",0,0.3465752564370632,-0.015345755964517593,-0.27807164192199707,54.1530053658766,2.3978018905133927,43.449192743610006
839,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
839,-1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
839,-1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
840,1.0,"[8, 5, 0]",1,-0.15066886941591898,0.3227280204494794,-0.01993473122517268,30.541093044643407,65.41806903357397,4.040837921782607
840,1.0,"[18, 5, 0]",0,0.452314630150795,0.13682325184345245,-0.27807164192199707,52.15747955674893,15.77741573058034,32.065104712670724
841,1.0,"[15, 3, 0]",0,-0.08462408185005188,0.11584320664405823,-0.27807164192199707,17.683844818324005,24.207687040911864,58.10846814076414
842,-1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
843,1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
843,1.0,"[19, 3, 0]",0,0.4627944976091385,0.20124687254428864,-0.27807164192199707,49.123034251445816,21.361224180626973,29.51574156792721
844,1.0,"[20, 9, 0]",0,0.9722582995891571,-0.02832302451133728,-0.27807164192199707,76.03769947162154,2.2150673610402496,21.747233167338212
845,-1.0,"[17, 10, 1]",1,-0.5503469109535217,-0.0010136812925338745,0.30629763007164,64.16855766464757,0.11819175356292269,35.71325058178951
845,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
846,-1.0,"[17, 4, 0]",0,0.21809225901961327,0.13740288838744164,-0.27807164192199707,34.42293104576603,21.687198682391713,43.88987027184226
847,-1.0,"[9, 1, 0]",1,-0.5209371770421664,0.2416954537232717,-0.01993473122517268,66.56771063350538,30.88493917104756,2.5473501954470543
847,-1.0,"[19, 1, 0]",0,0.20647094771265984,-0.018822986632585526,-0.27807164192199707,41.01809051857811,3.739426675174981,55.242482806246905
848,-1.0,"[14, 7, 0]",1,-0.48977810765306157,0.2199671802421411,-0.01993473122517268,67.12231318098665,30.1457042098138,2.7319826091995605
849,1.0,"[17, 9, 0]",0,0.301050528883934,-0.29437775909900665,-0.27807164192199707,34.46486010785337,33.70094822229047,31.83419166985616
850,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
851,-1.0,"[10, 8, 0]",1,-0.2190334970752398,0.20623422910769781,-0.01993473122517268,49.19862714828978,46.32369513599653,4.477677715713688
851,-1.0,"[15, 8, 0]",1,-0.535505703339974,0.16630844150980315,-0.01993473122517268,74.19557149187227,23.04242473008477,2.762003778042955
852,1.0,"[20, 7, 0]",0,0.9346602857112885,0.13003316521644592,-0.27807164192199707,69.60713312316395,9.683984630586306,20.708882246249754
853,1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
854,-1.0,"[6, 1, 0]",1,-0.3318084167937438,0.23255797599752745,-0.01993473122517268,56.787228905691066,39.80104888365449,3.411722210654461
854,-1.0,"[14, 1, 0]",1,-0.8162731851140658,0.22801189621289572,-0.01993473122517268,76.70155878385115,21.42526323261115,1.8731779835376925
854,-1.0,"[18, 1, 0]",0,0.06593969464302063,-0.02187255024909973,-0.27807164192199707,18.022027484506427,5.978003141803235,75.99996937369033
855,-1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
856,-1.0,"[8, 3, 0]",1,-0.26629499687502783,0.3404121457909544,-0.01993473122517268,42.49556372948071,54.323236281219636,3.181199989299671
856,-1.0,"[17, 3, 0]",0,0.15269936248660088,0.15967769548296928,-0.27807164192199707,25.861579933132766,27.043449416061588,47.09497065080564
